ATC_concept_id,MedDRA_concept_id
21603967,36315573
21604897,36315573
21602615,36315573
21600486,36315573
21603288,36315573
21600646,36315573
21604941,36315573
21604757,36315573
21603356,36315573
21603967,36315575
21604897,36315575
21602615,36315575
21600486,36315575
21603288,36315575
21600646,36315575
21604941,36315575
21604757,36315575
21603356,36315575
21603967,36315595
21604897,36315595
21602615,36315595
21600486,36315595
21603288,36315595
21600646,36315595
21604941,36315595
21604757,36315595
21603356,36315595
21603967,36315611
21604897,36315611
21602615,36315611
21600486,36315611
21603288,36315611
21600646,36315611
21604941,36315611
21604757,36315611
21603356,36315611
21603967,37019353
21604897,37019353
21602615,37019353
21600486,37019353
21603288,37019353
21600646,37019353
21604941,37019353
21604757,37019353
21603356,37019353
21603967,35506541
21604897,35506541
21602615,35506541
21600486,35506541
21603288,35506541
21600646,35506541
21604941,35506541
21604757,35506541
21603356,35506541
21603967,36315599
21604897,36315599
21602615,36315599
21600486,36315599
21603288,36315599
21600646,36315599
21604941,36315599
21604757,36315599
21603356,36315599
21603967,36315594
21604897,36315594
21602615,36315594
21600486,36315594
21603288,36315594
21600646,36315594
21604941,36315594
21604757,36315594
21603356,36315594
21602977,36313522
21602857,36313522
21603967,36313522
21603103,36313522
43534798,36313522
21604941,36313522
21604897,36313522
21600486,36313522
21603288,36313522
21600646,36313522
21602977,36313524
21602857,36313524
21603967,36313524
21603103,36313524
43534798,36313524
21604941,36313524
21604897,36313524
21600486,36313524
21603288,36313524
21600646,36313524
21602977,35909522
21602857,35909522
21603967,35909522
21603103,35909522
43534798,35909522
21604941,35909522
21604897,35909522
21600486,35909522
21603288,35909522
21600646,35909522
21602977,36313544
21602857,36313544
21603967,36313544
21603103,36313544
43534798,36313544
21604941,36313544
21604897,36313544
21600486,36313544
21603288,36313544
21600646,36313544
21602977,35909527
21602857,35909527
21603967,35909527
21603103,35909527
43534798,35909527
21604941,35909527
21604897,35909527
21600486,35909527
21603288,35909527
21600646,35909527
21602977,35909611
21602857,35909611
21603967,35909611
21603103,35909611
43534798,35909611
21604941,35909611
21604897,35909611
21600486,35909611
21603288,35909611
21600646,35909611
21602977,35909471
21602857,35909471
21603967,35909471
21603103,35909471
43534798,35909471
21604941,35909471
21604897,35909471
21600486,35909471
21603288,35909471
21600646,35909471
21602977,35909622
21602857,35909622
21603967,35909622
21603103,35909622
43534798,35909622
21604941,35909622
21604897,35909622
21600486,35909622
21603288,35909622
21600646,35909622
21602977,35909624
21602857,35909624
21603967,35909624
21603103,35909624
43534798,35909624
21604941,35909624
21604897,35909624
21600486,35909624
21603288,35909624
21600646,35909624
21602977,36312568
21602857,36312568
21603967,36312568
21603103,36312568
43534798,36312568
21604941,36312568
21604897,36312568
21600486,36312568
21603288,36312568
21600646,36312568
21602977,36312566
21602857,36312566
21603967,36312566
21603103,36312566
43534798,36312566
21604941,36312566
21604897,36312566
21600486,36312566
21603288,36312566
21600646,36312566
21602977,35909628
21602857,35909628
21603967,35909628
21603103,35909628
43534798,35909628
21604941,35909628
21604897,35909628
21600486,35909628
21603288,35909628
21600646,35909628
21602977,35909503
21602857,35909503
21603967,35909503
21603103,35909503
43534798,35909503
21604941,35909503
21604897,35909503
21600486,35909503
21603288,35909503
21600646,35909503
21602977,36313543
21602857,36313543
21603967,36313543
21603103,36313543
43534798,36313543
21604941,36313543
21604897,36313543
21600486,36313543
21603288,36313543
21600646,36313543
21602977,35909606
21602857,35909606
21603967,35909606
21603103,35909606
43534798,35909606
21604941,35909606
21604897,35909606
21600486,35909606
21603288,35909606
21600646,35909606
21602977,42889492
21602857,42889492
21603967,42889492
21603103,42889492
43534798,42889492
21604941,42889492
21604897,42889492
21600486,42889492
21603288,42889492
21600646,42889492
21602977,42889495
21602857,42889495
21603967,42889495
21603103,42889495
43534798,42889495
21604941,42889495
21604897,42889495
21600486,42889495
21603288,42889495
21600646,42889495
21604941,35104874
21604897,35104874
21602615,35104874
21600486,35104874
21603288,35104874
21600646,35104874
21603356,35104874
21604930,35104874
21604941,36312880
21604897,36312880
21602615,36312880
21600486,36312880
21603288,36312880
21600646,36312880
21603356,36312880
21604930,36312880
21604941,36312883
21604897,36312883
21602615,36312883
21600486,36312883
21603288,36312883
21600646,36312883
21603356,36312883
21604930,36312883
21604941,35104879
21604897,35104879
21602615,35104879
21600486,35104879
21603288,35104879
21600646,35104879
21603356,35104879
21604930,35104879
21604941,36313436
21604897,36313436
21602615,36313436
21600486,36313436
21603288,36313436
21600646,36313436
21603356,36313436
21604930,36313436
21604941,35104110
21604897,35104110
21602615,35104110
21600486,35104110
21603288,35104110
21600646,35104110
21603356,35104110
21604930,35104110
21604941,35104881
21604897,35104881
21602615,35104881
21600486,35104881
21603288,35104881
21600646,35104881
21603356,35104881
21604930,35104881
21604941,36312907
21604897,36312907
21602615,36312907
21600486,36312907
21603288,36312907
21600646,36312907
21603356,36312907
21604930,36312907
21603967,36009756
21602615,36009756
21600486,36009756
21602320,36009756
21604941,36009756
21603356,36009756
21604897,35104101
21602615,35104101
21600486,35104101
21603288,35104101
21600646,35104101
21603356,35104101
21604930,35104101
21604897,35104111
21602615,35104111
21600486,35104111
21603288,35104111
21600646,35104111
21603356,35104111
21604930,35104111
21604897,35104113
21602615,35104113
21600486,35104113
21603288,35104113
21600646,35104113
21603356,35104113
21604930,35104113
21604897,35104104
21602615,35104104
21600486,35104104
21603288,35104104
21600646,35104104
21603356,35104104
21604930,35104104
21604897,35104105
21602615,35104105
21600486,35104105
21603288,35104105
21600646,35104105
21603356,35104105
21604930,35104105
21604897,35104109
21602615,35104109
21600486,35104109
21603288,35104109
21600646,35104109
21603356,35104109
21604930,35104109
21604897,36312912
21602615,36312912
21600486,36312912
21603288,36312912
21600646,36312912
21603356,36312912
21604930,36312912
21604897,35104103
21602615,35104103
21600486,35104103
21603288,35104103
21600646,35104103
21603356,35104103
21604930,35104103
21604897,42888939
21602615,42888939
21600486,42888939
21603288,42888939
21600646,42888939
21603356,42888939
21604930,42888939
21602977,36009707
21602800,36009707
21603967,36009707
21603103,36009707
21604897,36009707
21600486,36009707
21602977,35607134
21602800,35607134
21603967,35607134
21603103,35607134
21604897,35607134
21600486,35607134
21602977,37320187
21602800,37320187
21603967,37320187
21603103,37320187
21604897,37320187
21600486,37320187
21602977,36009724
21602800,36009724
21603967,36009724
21603103,36009724
21604897,36009724
21600486,36009724
21602977,36009754
21602800,36009754
21603967,36009754
21603103,36009754
21604897,36009754
21600486,36009754
21602977,36009755
21602800,36009755
21603967,36009755
21603103,36009755
21604897,36009755
21600486,36009755
21602977,36919145
21603103,36919145
21602320,36919145
21604757,36919145
21603356,36919145
21604930,36919145
21602977,36919053
21603103,36919053
21602320,36919053
21604757,36919053
21603356,36919053
21604930,36919053
21602977,36918968
21603103,36918968
21602320,36918968
21604757,36918968
21603356,36918968
21604930,36918968
21602977,36918969
21603103,36918969
21602320,36918969
21604757,36918969
21603356,36918969
21604930,36918969
21602977,36918970
21603103,36918970
21602320,36918970
21604757,36918970
21603356,36918970
21604930,36918970
21602977,36918971
21603103,36918971
21602320,36918971
21604757,36918971
21603356,36918971
21604930,36918971
21602977,36918974
21603103,36918974
21602320,36918974
21604757,36918974
21603356,36918974
21604930,36918974
21602977,36919067
21603103,36919067
21602320,36919067
21604757,36919067
21603356,36919067
21604930,36919067
21602977,36918975
21603103,36918975
21602320,36918975
21604757,36918975
21603356,36918975
21604930,36918975
21602977,36919075
21603103,36919075
21602320,36919075
21604757,36919075
21603356,36919075
21604930,36919075
21602977,36918976
21603103,36918976
21602320,36918976
21604757,36918976
21603356,36918976
21604930,36918976
21602977,36919154
21603103,36919154
21602320,36919154
21604757,36919154
21603356,36919154
21604930,36919154
21602977,36919152
21603103,36919152
21602320,36919152
21604757,36919152
21603356,36919152
21604930,36919152
21602977,36919153
21603103,36919153
21602320,36919153
21604757,36919153
21603356,36919153
21604930,36919153
21602977,36918977
21603103,36918977
21602320,36918977
21604757,36918977
21603356,36918977
21604930,36918977
21602977,36919151
21603103,36919151
21602320,36919151
21604757,36919151
21603356,36919151
21604930,36919151
21602977,36919136
21603103,36919136
21602320,36919136
21604757,36919136
21603356,36919136
21604930,36919136
21602977,36919033
21603103,36919033
21602320,36919033
21604757,36919033
21603356,36919033
21604930,36919033
21602977,36718514
21603103,36718514
21602320,36718514
21604757,36718514
21603356,36718514
21604930,36718514
21602977,36919146
21603103,36919146
21602320,36919146
21604757,36919146
21603356,36919146
21604930,36919146
21602977,36919149
21603103,36919149
21602320,36919149
21604757,36919149
21603356,36919149
21604930,36919149
21602977,36919147
21603103,36919147
21602320,36919147
21604757,36919147
21603356,36919147
21604930,36919147
21602977,36918973
21603103,36918973
21602320,36918973
21604757,36918973
21603356,36918973
21604930,36918973
21602977,36211642
21603103,36211642
21602320,36211642
21604757,36211642
21603356,36211642
21604930,36211642
21602977,42890510
21603103,42890510
21602320,42890510
21604757,42890510
21603356,42890510
21604930,42890510
21602977,36311923
21604897,36311923
21602800,36311923
21602857,36311923
21603288,36311923
21602320,36311923
21600646,36311923
21603356,36311923
21604930,36311923
21602977,35204915
21604897,35204915
21602800,35204915
21602857,35204915
21603288,35204915
21602320,35204915
21600646,35204915
21603356,35204915
21604930,35204915
21602977,35204977
21604897,35204977
21602800,35204977
21602857,35204977
21603288,35204977
21602320,35204977
21600646,35204977
21603356,35204977
21604930,35204977
21603103,36702251
21602857,36702251
21602615,36110635
21600486,36110635
21603288,36110635
21603967,36110635
21603103,36110635
21602320,36110635
21600646,36110635
21604757,36110635
21603356,36110635
21604930,36110635
21602615,36110124
21600486,36110124
21603288,36110124
21603967,36110124
21603103,36110124
21602320,36110124
21600646,36110124
21604757,36110124
21603356,36110124
21604930,36110124
21602615,36110179
21600486,36110179
21603288,36110179
21603967,36110179
21603103,36110179
21602320,36110179
21600646,36110179
21604757,36110179
21603356,36110179
21604930,36110179
21602615,36110642
21600486,36110642
21603288,36110642
21603967,36110642
21603103,36110642
21602320,36110642
21600646,36110642
21604757,36110642
21603356,36110642
21604930,36110642
21602615,36110643
21600486,36110643
21603288,36110643
21603967,36110643
21603103,36110643
21602320,36110643
21600646,36110643
21604757,36110643
21603356,36110643
21604930,36110643
21602615,36110193
21600486,36110193
21603288,36110193
21603967,36110193
21603103,36110193
21602320,36110193
21600646,36110193
21604757,36110193
21603356,36110193
21604930,36110193
21602615,36110649
21600486,36110649
21603288,36110649
21603967,36110649
21603103,36110649
21602320,36110649
21600646,36110649
21604757,36110649
21603356,36110649
21604930,36110649
21602615,36110526
21600486,36110526
21603288,36110526
21603967,36110526
21603103,36110526
21602320,36110526
21600646,36110526
21604757,36110526
21603356,36110526
21604930,36110526
21602615,36110266
21600486,36110266
21603288,36110266
21603967,36110266
21603103,36110266
21602320,36110266
21600646,36110266
21604757,36110266
21603356,36110266
21604930,36110266
21602615,35104887
21600486,35104887
21603288,35104887
21603967,35104887
21603103,35104887
21602320,35104887
21600646,35104887
21604757,35104887
21603356,35104887
21604930,35104887
21602615,36110227
21600486,36110227
21603288,36110227
21603967,36110227
21603103,36110227
21602320,36110227
21600646,36110227
21604757,36110227
21603356,36110227
21604930,36110227
21602615,36110263
21600486,36110263
21603288,36110263
21603967,36110263
21603103,36110263
21602320,36110263
21600646,36110263
21604757,36110263
21603356,36110263
21604930,36110263
21602615,35809190
21600486,35809190
21603288,35809190
21603967,35809190
21603103,35809190
21602320,35809190
21600646,35809190
21604757,35809190
21603356,35809190
21604930,35809190
21602615,36110334
21600486,36110334
21603288,36110334
21603967,36110334
21603103,36110334
21602320,36110334
21600646,36110334
21604757,36110334
21603356,36110334
21604930,36110334
21602615,36110249
21600486,36110249
21603288,36110249
21603967,36110249
21603103,36110249
21602320,36110249
21600646,36110249
21604757,36110249
21603356,36110249
21604930,36110249
21602615,36110631
21600486,36110631
21603288,36110631
21603967,36110631
21603103,36110631
21602320,36110631
21600646,36110631
21604757,36110631
21603356,36110631
21604930,36110631
21602615,36009888
21600486,36009888
21603288,36009888
21603967,36009888
21603103,36009888
21602320,36009888
21600646,36009888
21604757,36009888
21603356,36009888
21604930,36009888
21602615,36110256
21600486,36110256
21603288,36110256
21603967,36110256
21603103,36110256
21602320,36110256
21600646,36110256
21604757,36110256
21603356,36110256
21604930,36110256
21602615,36110068
21600486,36110068
21603288,36110068
21603967,36110068
21603103,36110068
21602320,36110068
21600646,36110068
21604757,36110068
21603356,36110068
21604930,36110068
21602615,36110150
21600486,36110150
21603288,36110150
21603967,36110150
21603103,36110150
21602320,36110150
21600646,36110150
21604757,36110150
21603356,36110150
21604930,36110150
21602615,36110050
21600486,36110050
21603288,36110050
21603967,36110050
21603103,36110050
21602320,36110050
21600646,36110050
21604757,36110050
21603356,36110050
21604930,36110050
21602615,36110093
21600486,36110093
21603288,36110093
21603967,36110093
21603103,36110093
21602320,36110093
21600646,36110093
21604757,36110093
21603356,36110093
21604930,36110093
21602615,36110032
21600486,36110032
21603288,36110032
21603967,36110032
21603103,36110032
21602320,36110032
21600646,36110032
21604757,36110032
21603356,36110032
21604930,36110032
21602615,36110112
21600486,36110112
21603288,36110112
21603967,36110112
21603103,36110112
21602320,36110112
21600646,36110112
21604757,36110112
21603356,36110112
21604930,36110112
21602615,36110117
21600486,36110117
21603288,36110117
21603967,36110117
21603103,36110117
21602320,36110117
21600646,36110117
21604757,36110117
21603356,36110117
21604930,36110117
21602615,36110146
21600486,36110146
21603288,36110146
21603967,36110146
21603103,36110146
21602320,36110146
21600646,36110146
21604757,36110146
21603356,36110146
21604930,36110146
21602615,36110234
21600486,36110234
21603288,36110234
21603967,36110234
21603103,36110234
21602320,36110234
21600646,36110234
21604757,36110234
21603356,36110234
21604930,36110234
21602615,36110106
21600486,36110106
21603288,36110106
21603967,36110106
21603103,36110106
21602320,36110106
21600646,36110106
21604757,36110106
21603356,36110106
21604930,36110106
21602615,35909410
21600486,35909410
21603288,35909410
21603967,35909410
21603103,35909410
21602320,35909410
21600646,35909410
21604757,35909410
21603356,35909410
21604930,35909410
21602615,35707938
21600486,35707938
21603288,35707938
21603967,35707938
21603103,35707938
21602320,35707938
21600646,35707938
21604757,35707938
21603356,35707938
21604930,35707938
21602615,36110653
21600486,36110653
21603288,36110653
21603967,36110653
21603103,36110653
21602320,36110653
21600646,36110653
21604757,36110653
21603356,36110653
21604930,36110653
21602615,36110637
21600486,36110637
21603288,36110637
21603967,36110637
21603103,36110637
21602320,36110637
21600646,36110637
21604757,36110637
21603356,36110637
21604930,36110637
21602615,36110004
21600486,36110004
21603288,36110004
21603967,36110004
21603103,36110004
21602320,36110004
21600646,36110004
21604757,36110004
21603356,36110004
21604930,36110004
21602615,36110652
21600486,36110652
21603288,36110652
21603967,36110652
21603103,36110652
21602320,36110652
21600646,36110652
21604757,36110652
21603356,36110652
21604930,36110652
21602615,36110141
21600486,36110141
21603288,36110141
21603967,36110141
21603103,36110141
21602320,36110141
21600646,36110141
21604757,36110141
21603356,36110141
21604930,36110141
21602615,36110914
21600486,36110914
21603288,36110914
21603967,36110914
21603103,36110914
21602320,36110914
21600646,36110914
21604757,36110914
21603356,36110914
21604930,36110914
21602615,36110199
21600486,36110199
21603288,36110199
21603967,36110199
21603103,36110199
21602320,36110199
21600646,36110199
21604757,36110199
21603356,36110199
21604930,36110199
21602615,36110211
21600486,36110211
21603288,36110211
21603967,36110211
21603103,36110211
21602320,36110211
21600646,36110211
21604757,36110211
21603356,36110211
21604930,36110211
21602615,36110215
21600486,36110215
21603288,36110215
21603967,36110215
21603103,36110215
21602320,36110215
21600646,36110215
21604757,36110215
21603356,36110215
21604930,36110215
21602615,36110293
21600486,36110293
21603288,36110293
21603967,36110293
21603103,36110293
21602320,36110293
21600646,36110293
21604757,36110293
21603356,36110293
21604930,36110293
21602615,36110421
21600486,36110421
21603288,36110421
21603967,36110421
21603103,36110421
21602320,36110421
21600646,36110421
21604757,36110421
21603356,36110421
21604930,36110421
21602615,36110638
21600486,36110638
21603288,36110638
21603967,36110638
21603103,36110638
21602320,36110638
21600646,36110638
21604757,36110638
21603356,36110638
21604930,36110638
21602615,36110161
21600486,36110161
21603288,36110161
21603967,36110161
21603103,36110161
21602320,36110161
21600646,36110161
21604757,36110161
21603356,36110161
21604930,36110161
21602615,36110189
21600486,36110189
21603288,36110189
21603967,36110189
21603103,36110189
21602320,36110189
21600646,36110189
21604757,36110189
21603356,36110189
21604930,36110189
21602615,36110645
21600486,36110645
21603288,36110645
21603967,36110645
21603103,36110645
21602320,36110645
21600646,36110645
21604757,36110645
21603356,36110645
21604930,36110645
21602615,42889518
21600486,42889518
21603288,42889518
21603967,42889518
21603103,42889518
21602320,42889518
21600646,42889518
21604757,42889518
21603356,42889518
21604930,42889518
21602615,42889530
21600486,42889530
21603288,42889530
21603967,42889530
21603103,42889530
21602320,42889530
21600646,42889530
21604757,42889530
21603356,42889530
21604930,42889530
21602615,42889540
21600486,42889540
21603288,42889540
21603967,42889540
21603103,42889540
21602320,42889540
21600646,42889540
21604757,42889540
21603356,42889540
21604930,42889540
21602977,35204976
21600486,35204976
21602977,35204975
21600486,35204975
21602977,35809070
21600486,35809070
21602320,36919230
21603356,36919230
21602977,36919230
21600486,36919230
21602857,36919230
21600646,36919230
43534798,36919230
21604941,36919230
21602320,36919236
21603356,36919236
21602977,36919236
21600486,36919236
21602857,36919236
21600646,36919236
43534798,36919236
21604941,36919236
21602977,36313175
21602800,36313175
21603967,36313175
21604897,36313175
21600486,36313175
21603288,36313175
21600646,36313175
21603356,36313175
21604930,36313175
21602977,36313176
21602800,36313176
21603967,36313176
21604897,36313176
21600486,36313176
21603288,36313176
21600646,36313176
21603356,36313176
21604930,36313176
21602977,35104678
21602800,35104678
21603967,35104678
21604897,35104678
21600486,35104678
21603288,35104678
21600646,35104678
21603356,35104678
21604930,35104678
21602977,35104679
21602800,35104679
21603967,35104679
21604897,35104679
21600486,35104679
21603288,35104679
21600646,35104679
21603356,35104679
21604930,35104679
21602977,35104690
21602800,35104690
21603967,35104690
21604897,35104690
21600486,35104690
21603288,35104690
21600646,35104690
21603356,35104690
21604930,35104690
21602977,35104182
21602800,35104182
21603967,35104182
21604897,35104182
21600486,35104182
21603288,35104182
21600646,35104182
21603356,35104182
21604930,35104182
21602977,35104691
21602800,35104691
21603967,35104691
21604897,35104691
21600486,35104691
21603288,35104691
21600646,35104691
21603356,35104691
21604930,35104691
21602977,35104692
21602800,35104692
21603967,35104692
21604897,35104692
21600486,35104692
21603288,35104692
21600646,35104692
21603356,35104692
21604930,35104692
21602977,35104693
21602800,35104693
21603967,35104693
21604897,35104693
21600486,35104693
21603288,35104693
21600646,35104693
21603356,35104693
21604930,35104693
21602977,35104688
21602800,35104688
21603967,35104688
21604897,35104688
21600486,35104688
21603288,35104688
21600646,35104688
21603356,35104688
21604930,35104688
21602977,42889748
21602800,42889748
21603967,42889748
21604897,42889748
21600486,42889748
21603288,42889748
21600646,42889748
21603356,42889748
21604930,42889748
21602977,42888927
21602800,42888927
21603967,42888927
21604897,42888927
21600486,42888927
21603288,42888927
21600646,42888927
21603356,42888927
21604930,42888927
21602977,37622471
21600486,37622471
21602800,37622471
21602857,37622471
21603288,37622471
21600646,37622471
21604941,37622471
21604757,37622471
21603356,37622471
21604930,37622471
21604897,37622471
21602977,37219871
21600486,37219871
21602800,37219871
21602857,37219871
21603288,37219871
21600646,37219871
21604941,37219871
21604757,37219871
21603356,37219871
21604930,37219871
21604897,37219871
21602977,37019359
21600486,37019359
21602800,37019359
21602857,37019359
21603288,37019359
21600646,37019359
21604941,37019359
21604757,37019359
21603356,37019359
21604930,37019359
21604897,37019359
21602977,37622465
21600486,37622465
21602800,37622465
21602857,37622465
21603288,37622465
21600646,37622465
21604941,37622465
21604757,37622465
21603356,37622465
21604930,37622465
21604897,37622465
21602977,36818736
21600486,36818736
21602800,36818736
21602857,36818736
21603288,36818736
21600646,36818736
21604941,36818736
21604757,36818736
21603356,36818736
21604930,36818736
21604897,36818736
21602977,35205193
21600486,35205193
21602800,35205193
21602857,35205193
21603288,35205193
21600646,35205193
21604941,35205193
21604757,35205193
21603356,35205193
21604930,35205193
21604897,35205193
21602977,35204978
21600486,35204978
21604897,35204978
21602615,35204978
21603288,35204978
21603103,35204978
21600646,35204978
21604941,35204978
21603356,35204978
21602977,35204981
21600486,35204981
21604897,35204981
21602615,35204981
21603288,35204981
21603103,35204981
21600646,35204981
21604941,35204981
21603356,35204981
21602977,35204947
21600486,35204947
21604897,35204947
21602615,35204947
21603288,35204947
21603103,35204947
21600646,35204947
21604941,35204947
21603356,35204947
