RxNorm_concept_id,SNOMED_concept_id
1177480,40480627
1760616,40480627
19010792,40480627
19037833,40480627
1149380,40480627
991876,40480627
1794280,40480627
705944,40480627
1154161,40480627
1177480,444409
1760616,444409
19010792,444409
19037833,444409
1149380,444409
991876,444409
1794280,444409
705944,444409
1154161,444409
1177480,4055802
1760616,4055802
19010792,4055802
19037833,4055802
1149380,4055802
991876,4055802
1794280,4055802
705944,4055802
1154161,4055802
1750500,192675
19054936,192675
1177480,192675
1782521,192675
1794280,192675
1760616,192675
19037833,192675
1149380,192675
991876,192675
1750500,4064161
1750500,4059284
19054936,4064161
19054936,4059284
1177480,4064161
1177480,4059284
1782521,4064161
1782521,4059284
1794280,4064161
1794280,4059284
1760616,4064161
1760616,4059284
19037833,4064161
19037833,4059284
1149380,4064161
1149380,4059284
991876,4064161
991876,4059284
1750500,4337543
1750500,201065
19054936,4337543
19054936,201065
1177480,4337543
1177480,201065
1782521,4337543
1782521,201065
1794280,4337543
1794280,201065
1760616,4337543
1760616,201065
19037833,4337543
19037833,201065
1149380,4337543
1149380,201065
991876,4337543
991876,201065
1750500,4318541
19054936,4318541
1177480,4318541
1782521,4318541
1794280,4318541
1760616,4318541
19037833,4318541
1149380,4318541
991876,4318541
1750500,4318835
19054936,4318835
1177480,4318835
1782521,4318835
1794280,4318835
1760616,4318835
19037833,4318835
1149380,4318835
991876,4318835
1750500,4352876
19054936,4352876
1177480,4352876
1782521,4352876
1794280,4352876
1760616,4352876
19037833,4352876
1149380,4352876
991876,4352876
1750500,193355
19054936,193355
1177480,193355
1782521,193355
1794280,193355
1760616,193355
19037833,193355
1149380,193355
991876,193355
1794280,440689
1760616,440689
19010792,440689
19037833,440689
1149380,440689
991876,440689
1154161,440689
1750461,440689
1794280,4218497
1760616,4218497
19010792,4218497
19037833,4218497
1149380,4218497
991876,4218497
1154161,4218497
1750461,4218497
1177480,441202
19010792,441202
19037833,441202
984232,441202
1794280,441202
1154161,441202
1760616,140681
1760616,137829
19010792,140681
19010792,137829
19037833,140681
19037833,137829
1149380,140681
1149380,137829
991876,140681
991876,137829
1154161,140681
1154161,137829
1750461,140681
1750461,137829
1760616,4218974
19010792,4218974
19037833,4218974
1149380,4218974
991876,4218974
1154161,4218974
1750461,4218974
1760616,4239484
1760616,432881
19010792,4239484
19010792,432881
19037833,4239484
19037833,432881
1149380,4239484
1149380,432881
991876,4239484
991876,432881
1154161,4239484
1154161,432881
1750461,4239484
1750461,432881
1760616,134315
19010792,134315
19037833,134315
1149380,134315
991876,134315
1154161,134315
1750461,134315
1750500,132702
1738521,132702
1177480,132702
1782521,132702
1760616,132702
19037833,132702
1750500,4317263
1738521,4317263
1177480,4317263
1782521,4317263
1760616,4317263
19037833,4317263
1750500,141094
1750500,4152341
1738521,141094
1738521,4152341
1177480,141094
1177480,4152341
1782521,141094
1782521,4152341
1760616,141094
1760616,4152341
19037833,141094
19037833,4152341
1750500,141651
1750500,439414
1738521,141651
1738521,439414
1177480,141651
1177480,439414
1782521,141651
1782521,439414
1760616,141651
1760616,439414
19037833,141651
19037833,439414
1750500,443754
1738521,443754
1177480,443754
1782521,443754
1760616,443754
19037833,443754
1750500,4316085
1750500,141370
1738521,4316085
1738521,141370
1177480,4316085
1177480,141370
1782521,4316085
1782521,141370
1760616,4316085
1760616,141370
19037833,4316085
19037833,141370
1750500,4021782
1750500,444100
1750500,436665
1782521,4021782
1782521,444100
1782521,436665
984232,4021782
984232,444100
984232,436665
705944,4021782
705944,444100
705944,436665
1154161,4021782
1154161,444100
1154161,436665
1750461,4021782
1750461,444100
1750461,436665
1750500,432590
1750500,4101143
1750500,444401
1750500,375229
1782521,432590
1782521,4101143
1782521,444401
1782521,375229
984232,432590
984232,4101143
984232,444401
984232,375229
705944,432590
705944,4101143
705944,444401
705944,375229
1154161,432590
1154161,4101143
1154161,444401
1154161,375229
1750461,432590
1750461,4101143
1750461,444401
1750461,375229
1750500,4084540
1782521,4084540
984232,4084540
705944,4084540
1154161,4084540
1750461,4084540
1750500,4084899
1782521,4084899
984232,4084899
705944,4084899
1154161,4084899
1750461,4084899
1750500,4102670
1782521,4102670
984232,4102670
705944,4102670
1154161,4102670
1750461,4102670
1750500,4066221
1782521,4066221
984232,4066221
705944,4066221
1154161,4066221
1750461,4066221
1750500,4286201
1750500,432597
1782521,4286201
1782521,432597
984232,4286201
984232,432597
705944,4286201
705944,432597
1154161,4286201
1154161,432597
1750461,4286201
1750461,432597
1750500,4333667
1782521,4333667
984232,4333667
705944,4333667
1154161,4333667
1750461,4333667
1750500,439707
1782521,439707
984232,439707
705944,439707
1154161,439707
1750461,439707
1750500,4140988
1782521,4140988
984232,4140988
705944,4140988
1154161,4140988
1750461,4140988
1750500,435237
1782521,435237
984232,435237
705944,435237
1154161,435237
1750461,435237
1750500,4338020
1782521,4338020
984232,4338020
705944,4338020
1154161,4338020
1750461,4338020
1750500,439706
1782521,439706
984232,439706
705944,439706
1154161,439706
1750461,439706
1750500,40483111
1750500,434900
1750500,436073
1782521,40483111
1782521,434900
1782521,436073
984232,40483111
984232,434900
984232,436073
705944,40483111
705944,434900
705944,436073
1154161,40483111
1154161,434900
1154161,436073
1750461,40483111
1750461,434900
1750461,436073
1750500,4008859
1760616,4008859
1738521,4008859
19054936,4008859
1149380,4008859
984232,4008859
991876,4008859
1154161,4008859
1750461,4008859
1750500,314664
1760616,314664
1738521,314664
19054936,314664
1149380,314664
984232,314664
991876,314664
1154161,314664
1750461,314664
1750500,4135823
1760616,4135823
1738521,4135823
19054936,4135823
1149380,4135823
984232,4135823
991876,4135823
1154161,4135823
1750461,4135823
19010792,4155957
19037833,4155957
1149380,4155957
1177480,4155957
1782521,4155957
984232,4155957
991876,4155957
705944,4155957
1154161,4155957
1750461,4155957
19010792,137488
19037833,137488
1149380,137488
1177480,137488
1782521,137488
984232,137488
991876,137488
705944,137488
1154161,137488
1750461,137488
19010792,133691
19037833,133691
1149380,133691
1177480,133691
1782521,133691
984232,133691
991876,133691
705944,133691
1154161,133691
1750461,133691
19010792,132797
19010792,141499
19037833,132797
19037833,141499
1149380,132797
1149380,141499
1177480,132797
1177480,141499
1782521,132797
1782521,141499
984232,132797
984232,141499
991876,132797
991876,141499
705944,132797
705944,141499
1154161,132797
1154161,141499
1750461,132797
1750461,141499
19010792,4071063
19010792,137371
19037833,4071063
19037833,137371
1149380,4071063
1149380,137371
1177480,4071063
1177480,137371
1782521,4071063
1782521,137371
984232,4071063
984232,137371
991876,4071063
991876,137371
705944,4071063
705944,137371
1154161,4071063
1154161,137371
1750461,4071063
1750461,137371
19010792,196236
19037833,196236
1149380,196236
1177480,196236
1782521,196236
984232,196236
991876,196236
705944,196236
1154161,196236
1750461,196236
19010792,4174304
19037833,4174304
1149380,4174304
1177480,4174304
1782521,4174304
984232,4174304
991876,4174304
705944,4174304
1154161,4174304
1750461,4174304
19010792,135178
19037833,135178
1149380,135178
1177480,135178
1782521,135178
984232,135178
991876,135178
705944,135178
1154161,135178
1750461,135178
19010792,138339
19037833,138339
1149380,138339
1177480,138339
1782521,138339
984232,138339
991876,138339
705944,138339
1154161,138339
1750461,138339
19010792,40482068
19010792,40479649
19010792,434821
19037833,40482068
19037833,40479649
19037833,434821
1149380,40482068
1149380,40479649
1149380,434821
1177480,40482068
1177480,40479649
1177480,434821
1782521,40482068
1782521,40479649
1782521,434821
984232,40482068
984232,40479649
984232,434821
991876,40482068
991876,40479649
991876,434821
705944,40482068
705944,40479649
705944,434821
1154161,40482068
1154161,40479649
1154161,434821
1750461,40482068
1750461,40479649
1750461,434821
19010792,138676
19010792,4000938
19037833,138676
19037833,4000938
1149380,138676
1149380,4000938
1177480,138676
1177480,4000938
1782521,138676
1782521,4000938
984232,138676
984232,4000938
991876,138676
991876,4000938
705944,138676
705944,4000938
1154161,138676
1154161,4000938
1750461,138676
1750461,4000938
19010792,4029281
19037833,4029281
1149380,4029281
1177480,4029281
1782521,4029281
984232,4029281
991876,4029281
705944,4029281
1154161,4029281
1750461,4029281
19010792,135183
19010792,444460
19037833,135183
19037833,444460
1149380,135183
1149380,444460
1177480,135183
1177480,444460
1782521,135183
1782521,444460
984232,135183
984232,444460
991876,135183
991876,444460
705944,135183
705944,444460
1154161,135183
1154161,444460
1750461,135183
1750461,444460
19010792,443896
19037833,443896
1149380,443896
1177480,443896
1782521,443896
984232,443896
991876,443896
705944,443896
1154161,443896
1750461,443896
19010792,133327
19037833,133327
1149380,133327
1177480,133327
1782521,133327
984232,133327
991876,133327
705944,133327
1154161,133327
1750461,133327
19010792,133130
19037833,133130
1149380,133130
1177480,133130
1782521,133130
984232,133130
991876,133130
705944,133130
1154161,133130
1750461,133130
19010792,135471
19037833,135471
1149380,135471
1177480,135471
1782521,135471
984232,135471
991876,135471
705944,135471
1154161,135471
1750461,135471
19010792,137485
19037833,137485
1149380,137485
1177480,137485
1782521,137485
984232,137485
991876,137485
705944,137485
1154161,137485
1750461,137485
19010792,134269
19037833,134269
1149380,134269
1177480,134269
1782521,134269
984232,134269
991876,134269
705944,134269
1154161,134269
1750461,134269
19010792,137783
19037833,137783
1149380,137783
1177480,137783
1782521,137783
984232,137783
991876,137783
705944,137783
1154161,137783
1750461,137783
19010792,442137
19037833,442137
1149380,442137
1177480,442137
1782521,442137
984232,442137
991876,442137
705944,442137
1154161,442137
1750461,442137
1750500,442289
1750500,4132309
19037833,442289
19037833,4132309
1750500,4317150
19037833,4317150
984232,4219484
1154161,4219484
1750500,4219484
19037833,4219484
19054936,4219484
991876,4219484
1794280,4219484
1750500,4306266
1738521,4306266
1177480,4306266
1760616,4306266
19037833,4306266
1149380,4306266
991876,4306266
1154161,4306266
1750461,4306266
1750500,4271176
1738521,4271176
1177480,4271176
1760616,4271176
19037833,4271176
1149380,4271176
991876,4271176
1154161,4271176
1750461,4271176
1750500,4332151
1738521,4332151
1177480,4332151
1760616,4332151
19037833,4332151
1149380,4332151
991876,4332151
1154161,4332151
1750461,4332151
1750500,4105080
1738521,4105080
1177480,4105080
1760616,4105080
19037833,4105080
1149380,4105080
991876,4105080
1154161,4105080
1750461,4105080
1750500,4221109
1738521,4221109
1177480,4221109
1760616,4221109
19037833,4221109
1149380,4221109
991876,4221109
1154161,4221109
1750461,4221109
1750500,441264
1750500,432870
1738521,441264
1738521,432870
1177480,441264
1177480,432870
1760616,441264
1760616,432870
19037833,441264
19037833,432870
1149380,441264
1149380,432870
991876,441264
991876,432870
1154161,441264
1154161,432870
1750461,441264
1750461,432870
1750500,435076
1738521,435076
1177480,435076
1760616,435076
19037833,435076
1149380,435076
991876,435076
1154161,435076
1750461,435076
1750500,4119134
1750500,437242
1738521,4119134
1738521,437242
1177480,4119134
1177480,437242
1760616,4119134
1760616,437242
19037833,4119134
19037833,437242
1149380,4119134
1149380,437242
991876,4119134
991876,437242
1154161,4119134
1154161,437242
1750461,4119134
1750461,437242
1750500,433749
1738521,433749
1177480,433749
1760616,433749
19037833,433749
1149380,433749
991876,433749
1154161,433749
1750461,433749
1750500,316137
1750500,4133975
19037833,316137
19037833,4133975
1738521,316137
1738521,4133975
19054936,316137
19054936,4133975
1149380,316137
1149380,4133975
991876,316137
991876,4133975
1794280,316137
1794280,4133975
705944,316137
705944,4133975
1154161,316137
1154161,4133975
1750461,316137
1750461,4133975
1760616,316137
1760616,4133975
1750500,440417
19037833,440417
1738521,440417
19054936,440417
1149380,440417
991876,440417
1794280,440417
705944,440417
1154161,440417
1750461,440417
1760616,440417
1750500,193512
1750500,4191250
19037833,193512
19037833,4191250
1738521,193512
1738521,4191250
19054936,193512
19054936,4191250
1149380,193512
1149380,4191250
991876,193512
991876,4191250
1794280,193512
1794280,4191250
705944,193512
705944,4191250
1154161,193512
1154161,4191250
1750461,193512
1750461,4191250
1760616,193512
1760616,4191250
1750500,4133004
1750500,4207615
1750500,439314
19037833,4133004
19037833,4207615
19037833,439314
1738521,4133004
1738521,4207615
1738521,439314
19054936,4133004
19054936,4207615
19054936,439314
1149380,4133004
1149380,4207615
1149380,439314
991876,4133004
991876,4207615
991876,439314
1794280,4133004
1794280,4207615
1794280,439314
705944,4133004
705944,4207615
705944,439314
1154161,4133004
1154161,4207615
1154161,439314
1750461,4133004
1750461,4207615
1750461,439314
1760616,4133004
1760616,4207615
1760616,439314
1750500,4185572
19037833,4185572
1760616,4185572
19010792,4185572
1149380,4185572
1782521,4185572
991876,4185572
1794280,4185572
1154161,4185572
1750500,437894
19037833,437894
1760616,437894
19010792,437894
1149380,437894
1782521,437894
991876,437894
1794280,437894
1154161,437894
1750500,315643
19037833,315643
1760616,315643
19010792,315643
1149380,315643
1782521,315643
991876,315643
1794280,315643
1154161,315643
